MarID,XMeters,YMeters,FishID,XMetFish,YMetFish,TotalArea,WaterArea,AreaMinWat,TotalLic,TotalCrime,CFS1,CFS2,CFS1Neigh,CFS2Neigh
815474,401854.7092,131473.5804,121,401863.7065,131626.928,20212.4976153767,0,20212.4976153767,0,2,0,0,33,3
815475,401751.8644,131390.6155,121,401863.7065,131626.928,2706.4180991506,0,2706.4180991506,0,0,1,0,35,2
815477,401968.7736,131496.6666,121,401863.7065,131626.928,2517.60827975269,0,2517.60827975269,0,0,0,0,43,2
815480,401978.1907,131455.9634,121,401863.7065,131626.928,816.162466566725,0,816.162466566725,0,4,0,0,33,0
815481,402032.6307,131428.1017,121,401863.7065,131626.928,4490.91643988187,0,4490.91643988187,0,0,0,0,81,2
815483,401903.3744,131415.5834,121,401863.7065,131626.928,4647.24508871929,0,4647.24508871929,0,2,0,0,40,0
815485,401927.9412,131389.8447,121,401863.7065,131626.928,4923.2686469077,0,4923.2686469077,0,0,2,0,61,2
902291,402061.17,131511.36,121,401863.7065,131626.928,2475.99028321355,0,2475.99028321355,0,0,0,0,31,2
902333,402060.96,131537.58,121,401863.7065,131626.928,1763.74210757786,0,1763.74210757786,0,0,1,0,27,4
904155,402095.0372,131747.3788,121,401863.7065,131626.928,34173.9477628275,0,34173.9477628275,0,0,0,0,25,5
905466,401632.96,131531.48,121,401863.7065,131626.928,22841.6874615548,0,22841.6874615548,0,0,0,1,34,3
906503,401648.27,131438.24,121,401863.7065,131626.928,2505.32908690561,0,2505.32908690561,0,2,2,3,11,1
907550,401956.1233,131528.8005,121,401863.7065,131626.928,4903.84148685853,0,4903.84148685853,0,0,0,0,21,0
907551,401980.9568,131531.0361,121,401863.7065,131626.928,1423.57424402286,0,1423.57424402286,0,0,0,0,6,2
907552,402062.47,131386.69,121,401863.7065,131626.928,4716.77533683889,0,4716.77533683889,0,0,4,0,97,5
907553,401968.81,131530.53,121,401863.7065,131626.928,320.816721895016,0,320.816721895016,0,0,0,0,2,0
907555,401749.3811,131428.5283,121,401863.7065,131626.928,8022.85714441543,0,8022.85714441543,0,2,1,2,25,1
907557,401971.725,131463.4012,121,401863.7065,131626.928,2032.27067493674,0,2032.27067493674,0,0,1,0,29,0
907559,401985.828,131449.7169,121,401863.7065,131626.928,2753.54496779844,0,2753.54496779844,0,0,0,0,57,2
800763,402282.1239,131690.4077,122,402363.7065,131626.928,5498.7055431166,0,5498.7055431166,0,0,1,0,16,4
800885,402551.7091,131690.0285,122,402363.7065,131626.928,4496.24324708903,0,4496.24324708903,0,4,2,1,24,4
801715,402325.5791,131749.7766,122,402363.7065,131626.928,4959.34330570411,0,4959.34330570411,0,0,1,3,34,10
801744,402239.7187,131419.0266,122,402363.7065,131626.928,3446.63556825858,0,3446.63556825858,1,0,1,3,4,5
802004,402580.9768,131621.4946,122,402363.7065,131626.928,4372.37340213689,0,4372.37340213689,0,27,0,3,19,5
802088,402237.8564,131498.3688,122,402363.7065,131626.928,2163.82662985252,0,2163.82662985252,0,1,0,0,2,8
802685,402150.2258,131485.8481,122,402363.7065,131626.928,2683.95341207537,0,2683.95341207537,0,0,0,3,14,4
803535,402191.9116,131537.9647,122,402363.7065,131626.928,5259.60053622273,0,5259.60053622273,0,0,0,0,5,6
803803,402497.322,131749.32,122,402363.7065,131626.928,5690.07487837754,0,5690.07487837754,0,4,6,0,23,3
804679,402269.405,131808.97,122,402363.7065,131626.928,2368.60900832088,0,2368.60900832088,0,3,0,1,21,7
805164,402167.1501,131720.4025,122,402363.7065,131626.928,10269.9310273544,0,10269.9310273544,0,0,0,0,27,6
805910,402411.7847,131808.62,122,402363.7065,131626.928,11915.6952461366,0,11915.6952461366,0,12,1,1,29,6
806133,402238.412,131749.9846,122,402363.7065,131626.928,4667.40384101368,0,4667.40384101368,0,0,3,0,20,5
806515,402604.2991,131674.8068,122,402363.7065,131626.928,952.386102856446,0,952.386102856446,0,0,0,0,12,2
806892,402486.5434,131539.4476,122,402363.7065,131626.928,11054.640778489,0,11054.640778489,0,0,1,1,9,4
807726,402338.8484,131414.6009,122,402363.7065,131626.928,7624.34947444324,0,7624.34947444324,0,7,0,0,7,4
807951,402482.9888,131599.8758,122,402363.7065,131626.928,5102.57948446932,0,5102.57948446932,0,0,0,0,44,2
808067,402369.0097,131690.2248,122,402363.7065,131626.928,2945.42274219364,0,2945.42274219364,0,4,1,1,29,8
808737,402313.0651,131808.96,122,402363.7065,131626.928,753.155518921547,0,753.155518921547,0,0,1,1,15,6
808830,402196.4806,131449.3548,122,402363.7065,131626.928,2899.00417942171,0,2899.00417942171,0,3,0,0,6,12
811006,402345.7062,131485.9038,122,402363.7065,131626.928,860.104769442728,0,860.104769442728,0,0,0,0,0,0
812448,402327.8085,131859.0568,122,402363.7065,131626.928,7875.17120219167,0,7875.17120219167,0,1,3,0,14,6
813168,402412.3825,131549.7233,122,402363.7065,131626.928,4648.54364105599,0,4648.54364105599,0,0,1,0,19,1
813189,402554.2748,131862.0207,122,402363.7065,131626.928,10591.3794612433,0,10591.3794612433,0,15,0,0,10,9
813613,402412.768,131645.1497,122,402363.7065,131626.928,3664.93105223354,0,3664.93105223354,0,2,12,0,24,5
814369,402258.2974,131469.9434,122,402363.7065,131626.928,1034.54810399721,0,1034.54810399721,0,2,0,0,2,8
814698,402606.0356,131770.7562,122,402363.7065,131626.928,6984.81804594142,0,6984.81804594142,0,0,0,0,29,2
815070,402454.8201,131689.8944,122,402363.7065,131626.928,3534.03529418845,0,3534.03529418845,0,0,1,0,42,4
900177,402154.18,131434.45,122,402363.7065,131626.928,4132.9787675165,0,4132.9787675165,0,0,1,1,27,5
900437,402326.03,131808.9,122,402363.7065,131626.928,2673.67786882953,0,2673.67786882953,0,0,0,0,12,5
900438,402325.49,131690.65,122,402363.7065,131626.928,3798.99257644626,0,3798.99257644626,0,0,0,1,34,5
900447,402238.97,131463.72,122,402363.7065,131626.928,1347.53146675772,0,1347.53146675772,0,1,0,5,1,3
902334,402151.11,131537.59,122,402363.7065,131626.928,4743.90007193784,0,4743.90007193784,0,0,0,3,24,5
902406,402552.03,131592.7,122,402363.7065,131626.928,7303.28938582395,0,7303.28938582395,0,0,0,0,27,8
902407,402599.86,131657.72,122,402363.7065,131626.928,2704.63895337104,0,2704.63895337104,0,1,0,0,19,7
902500,402231.29,131531.44,122,402363.7065,131626.928,7587.1205740564,0,7587.1205740564,0,0,0,0,30,1
904156,402238.77,131691.02,122,402363.7065,131626.928,7520.66284811555,0,7520.66284811555,0,0,3,0,17,0
904742,402238.71,131808.95,122,402363.7065,131626.928,8141.19347893297,0,8141.19347893297,0,1,0,1,6,1
904864,402606.11,131692.37,122,402363.7065,131626.928,2236.89673982806,0,2236.89673982806,0,1,1,0,11,2
905193,402277.95,131474.99,122,402363.7065,131626.928,2747.56843898517,0,2747.56843898517,0,1,1,0,1,3
905470,402300.1,131808.96,122,402363.7065,131626.928,1574.98411391351,0,1574.98411391351,0,0,1,3,11,5
906627,402497.54,131808.64,122,402363.7065,131626.928,7838.74845683706,0,7838.74845683706,0,7,2,0,14,1
906705,402412.53,131689.92,122,402363.7065,131626.928,3497.47992269013,0,3497.47992269013,0,0,1,2,19,2
906706,402412.46,131600.38,122,402363.7065,131626.928,5769.99851754547,0,5769.99851754547,0,0,4,0,26,3
907018,402412.96,131499.07,122,402363.7065,131626.928,6287.25298019464,0,6287.25298019464,0,0,0,0,5,1
907325,402606.03,131849.15,122,402363.7065,131626.928,5527.4216493975,0,5527.4216493975,0,0,0,0,9,2
907370,402497.11,131690,122,402363.7065,131626.928,3693.50851328318,0,3693.50851328318,0,1,4,1,26,1
912764,402358.7445,131487.7757,122,402363.7065,131626.928,2078.97049074196,0,2078.97049074196,0,1,0,0,1,0
913057,402322.1051,131482.5074,122,402363.7065,131626.928,3265.66369775615,0,3265.66369775615,0,0,0,0,1,0
913137,402346.0625,131690.449,122,402363.7065,131626.928,2220.84983850496,0,2220.84983850496,0,0,1,2,35,5
913283,402352.2154,131495.6691,122,402363.7065,131626.928,3871.95445536323,0,3871.95445536323,0,0,0,0,16,0
913301,402464.1173,131390.417,122,402363.7065,131626.928,7221.93020800836,0,7221.93020800836,0,0,0,0,7,4
802240,402782.1352,131535.015,123,402863.7065,131626.928,3191.52627771547,0,3191.52627771547,0,2,1,3,25,5
803261,402712.473,131692.1511,123,402863.7065,131626.928,2159.79606425986,0,2159.79606425986,0,0,1,0,25,13
803947,402781.3607,131429.4304,123,402863.7065,131626.928,12715.0728602477,0,12715.0728602477,0,2,8,2,36,8
804081,402830.955,131500.5809,123,402863.7065,131626.928,4776.51719036186,0,4776.51719036186,0,9,2,0,63,9
804169,402682.368,131728.6901,123,402863.7065,131626.928,2421.17921200556,0,2421.17921200556,0,0,0,0,23,12
804846,402978.361,131688.2705,123,402863.7065,131626.928,9757.09738335063,0,9757.09738335063,1,21,7,0,37,6
804951,402781.2343,131636.7123,123,402863.7065,131626.928,5102.23829216773,0,5102.23829216773,0,0,0,0,26,3
805190,402810.6048,131849.3713,123,402863.7065,131626.928,10502.0707718647,0,10502.0707718647,0,0,11,16,48,34
807749,402850.0882,131629.4331,123,402863.7065,131626.928,11634.7117292618,0,11634.7117292618,0,2,0,1,51,3
807987,403068.562,131861.8503,123,402863.7065,131626.928,11170.152001725,0,11170.152001725,0,12,0,0,11,6
808595,402819.8122,131754.6936,123,402863.7065,131626.928,8583.84964967698,0,8583.84964967698,0,0,2,1,68,29
808726,402644.2002,131692.4191,123,402863.7065,131626.928,2940.84384165604,0,2940.84384165604,0,0,1,1,8,2
810773,402978.741,131823.5382,123,402863.7065,131626.928,9057.97652473378,0,9057.97652473378,0,2,3,1,44,36
811161,402911.3274,131429.3629,123,402863.7065,131626.928,7940.55139920704,0,7940.55139920704,0,18,4,0,62,5
812663,402708.5796,131608.4476,123,402863.7065,131626.928,6492.56041976714,0,6492.56041976714,0,0,4,2,17,6
812685,402670.2903,131549.2984,123,402863.7065,131626.928,18523.9976657106,0,18523.9976657106,0,10,2,2,45,16
813095,403074.1491,131528.8409,123,402863.7065,131626.928,18626.9016876277,0,18626.9016876277,0,0,15,4,50,8
814507,402748.8147,131766.4593,123,402863.7065,131626.928,6670.18352685197,0,6670.18352685197,0,0,1,11,51,25
815098,402985.668,131495.5542,123,402863.7065,131626.928,11298.9319941083,0,11298.9319941083,0,0,16,1,60,6
900118,402978.61,131754.01,123,402863.7065,131626.928,10575.056090233,0,10575.056090233,0,0,4,0,25,5
900635,402684.9654,131764.4124,123,402863.7065,131626.928,6139.43558672584,0,6139.43558672584,0,0,0,0,21,13
901634,402782.41,131500.94,123,402863.7065,131626.928,4945.46422487321,0,4945.46422487321,0,0,18,3,19,7
901635,402878.957,131497.9951,123,402863.7065,131626.928,8080.53174079387,0,8080.53174079387,0,7,2,0,48,4
902575,402781.86,131569.09,123,402863.7065,131626.928,4723.18507591451,0,4723.18507591451,0,0,0,0,36,8
903145,402682.29,131692.32,123,402863.7065,131626.928,2213.53441087675,0,2213.53441087675,0,0,0,0,12,3
903146,402742.07,131687.8197,123,402863.7065,131626.928,3767.99178243108,0,3767.99178243108,0,0,1,0,37,13
903654,402973.51,131393.62,123,402863.7065,131626.928,15678.3397662699,0,15678.3397662699,0,0,14,0,47,8
905207,402807.14,131739.25,123,402863.7065,131626.928,4588.60778707446,0,4588.60778707446,0,0,4,0,43,13
907429,402978.33,131622.53,123,402863.7065,131626.928,12951.8810384247,0,12951.8810384247,0,0,3,2,76,8
804820,403121.2997,131703.3723,124,403363.7065,131626.928,17308.8685843951,0,17308.8685843951,1,6,5,2,40,9
807480,403309.8953,131569.7489,124,403363.7065,131626.928,24061.0411166459,0,24061.0411166459,0,0,0,0,6,6
809269,403259.9463,131832.6677,124,403363.7065,131626.928,22754.1688511195,0,22754.1688511195,0,3,1,1,13,5
810539,403179.1009,131750.9793,124,403363.7065,131626.928,5279.75906829361,0,5279.75906829361,0,0,0,0,7,5
810911,403235.8791,131500.6512,124,403363.7065,131626.928,14695.3825161991,0,14695.3825161991,0,12,1,1,28,8
903174,403301.53,131569.37,124,403363.7065,131626.928,9780.33278725533,0,9780.33278725533,0,1,0,0,7,4
905268,403139.36,131794.95,124,403363.7065,131626.928,10596.0939547492,0,10596.0939547492,0,6,0,1,13,3
905797,403229.3848,131727.5979,124,403363.7065,131626.928,20288.5254760416,0,20288.5254760416,0,0,0,1,7,3
907502,403168.45,131433.53,124,403363.7065,131626.928,20027.7582660116,0,20027.7582660116,0,0,3,2,34,5
802675,400366.2225,132181.4291,133,400363.7065,132126.928,8412.80454424644,0,8412.80454424644,0,0,0,0,4,2
802799,400138.1337,132228.7777,133,400363.7065,132126.928,20355.4027758769,0,20355.4027758769,0,0,1,0,6,4
803072,400200.632,132307.1211,133,400363.7065,132126.928,7600.1832434608,0,7600.1832434608,0,7,0,1,5,15
804125,400566.6653,131917.4939,133,400363.7065,132126.928,58470.5373630445,0,58470.5373630445,0,0,0,0,25,9
804568,400346.7148,132064.624,133,400363.7065,132126.928,3286.37397612915,0,3286.37397612915,0,0,0,0,12,1
805033,400279.5067,132204.3409,133,400363.7065,132126.928,9499.97822142792,0,9499.97822142792,0,11,3,0,2,5
805267,400338.7268,132270.1155,133,400363.7065,132126.928,3744.17100840398,0,3744.17100840398,0,1,0,0,4,1
806084,400312.1428,132107.1435,133,400363.7065,132126.928,3730.97138190342,0,3730.97138190342,0,1,0,1,5,3
806189,400338.665,131973.0764,133,400363.7065,132126.928,4857.70673330373,0,4857.70673330373,0,29,0,0,12,0
806491,400393.6625,132326.3502,133,400363.7065,132126.928,6850.46873693998,0,6850.46873693998,0,0,0,1,23,5
808532,400485.248,132150.7741,133,400363.7065,132126.928,13565.6145386953,0,13565.6145386953,0,0,0,1,22,0
809821,400601.0942,132359.2898,133,400363.7065,132126.928,2448.34207046192,0,2448.34207046192,0,0,0,1,9,2
811268,400199.7537,131978.0367,133,400363.7065,132126.928,16195.0662095964,0,16195.0662095964,0,0,0,0,2,3
811684,400579.5689,132320.7118,133,400363.7065,132126.928,1915.16979790878,0,1915.16979790878,0,0,0,0,8,7
812429,400388.0952,132003.9566,133,400363.7065,132126.928,5213.19957097291,0,5213.19957097291,0,4,3,0,11,1
812894,400310.7559,131916.0076,133,400363.7065,132126.928,3111.67342887548,0,3111.67342887548,0,0,0,0,3,5
813106,400470.8247,132354.4768,133,400363.7065,132126.928,8009.83775747427,0,8009.83775747427,0,2,2,2,9,9
814924,400573.2504,132129.6506,133,400363.7065,132126.928,14299.7950302052,0,14299.7950302052,0,0,0,0,0,1
900103,400524.62,132321.91,133,400363.7065,132126.928,6688.38164572132,0,6688.38164572132,0,0,6,4,5,4
900687,400279.51,131916.14,133,400363.7065,132126.928,6801.70341987886,0,6801.70341987886,0,0,0,0,0,0
900696,400380.53,132261.83,133,400363.7065,132126.928,7431.43226225007,0,7431.43226225007,0,0,0,0,9,8
902587,400575.45,132352.36,133,400363.7065,132126.928,4296.210835561,0,4296.210835561,0,1,1,1,10,8
902847,400169.1,132267.99,133,400363.7065,132126.928,8313.90016512919,0,8313.90016512919,0,13,0,0,6,2
903236,400231.5,132346.78,133,400363.7065,132126.928,8294.00888210072,0,8294.00888210072,0,1,0,2,13,14
903764,400352.9,132100.86,133,400363.7065,132126.928,5610.5184198202,0,5610.5184198202,0,0,0,0,11,2
903765,400340.72,132028.36,133,400363.7065,132126.928,4866.46808537459,0,4866.46808537459,0,1,0,0,12,4
904250,400301.15,132288.32,133,400363.7065,132126.928,6711.6164602413,0,6711.6164602413,0,0,0,0,16,5
904748,400342.16,131917.74,133,400363.7065,132126.928,7693.86780547287,0,7693.86780547287,0,0,0,0,24,5
905581,400436.11,131983.47,133,400363.7065,132126.928,13321.5017092108,0,13321.5017092108,0,0,7,0,14,6
906309,400583.66,132289.06,133,400363.7065,132126.928,3248.50596657954,0,3248.50596657954,0,1,0,1,7,4
906953,400600,131980.54,133,400363.7065,132126.928,19550.8893901862,0,19550.8893901862,0,1,0,0,12,4
907524,400272.89,132117.45,133,400363.7065,132126.928,13035.9193430398,0,13035.9193430398,0,0,1,3,5,1
913042,400548.7323,132211.7384,133,400363.7065,132126.928,7362.74043730086,0,7362.74043730086,0,0,0,0,7,6
913077,400585.97,132232.89,133,400363.7065,132126.928,7352.4243400901,0,7352.4243400901,0,0,0,0,3,4
913228,400546.2166,132010.9776,133,400363.7065,132126.928,10821.3776318598,0,10821.3776318598,0,0,0,0,10,1
800421,401032.4235,132302.3849,134,400863.7065,132126.928,2104.58588008024,0,2104.58588008024,0,0,0,0,15,6
800901,400891.3397,131932.5347,134,400863.7065,132126.928,49584.4405254182,0,49584.4405254182,0,40,0,4,3,3
801898,400838.6209,132067.4619,134,400863.7065,132126.928,14785.3463079678,0,14785.3463079678,0,13,0,1,12,4
802952,401015.6374,132357.7464,134,400863.7065,132126.928,4470.38776048718,0,4470.38776048718,0,0,0,0,17,9
804875,401105.5239,132322.3354,134,400863.7065,132126.928,4006.68119201934,0,4006.68119201934,0,2,2,6,49,27
805681,401069.9429,132313.4604,134,400863.7065,132126.928,1024.28117459203,0,1024.28117459203,0,17,0,4,10,6
806454,401076.3858,132234.6653,134,400863.7065,132126.928,6344.15995212536,0,6344.15995212536,0,0,0,2,24,5
808725,400743.2497,132095.8003,134,400863.7065,132126.928,22886.0750735982,0,22886.0750735982,0,0,0,0,14,8
809221,400863.0715,132294.6376,134,400863.7065,132126.928,18772.8945893669,0,18772.8945893669,0,19,0,2,12,9
810662,400823.5252,132183.4045,134,400863.7065,132126.928,17718.027326569,0,17718.027326569,0,0,0,0,3,6
810963,401021.6844,132119.4867,134,400863.7065,132126.928,14967.8898341295,0,14967.8898341295,0,32,0,0,20,4
811275,400647.2845,132289.9727,134,400863.7065,132126.928,6545.32680499261,0,6545.32680499261,0,0,1,0,4,5
901100,401052.86,132327.48,134,400863.7065,132126.928,2367.10303116131,0,2367.10303116131,0,0,1,0,28,19
901101,401011.95,132277.32,134,400863.7065,132126.928,11021.1558088111,0,11021.1558088111,0,1,0,0,17,6
901356,400932.8,132072.3,134,400863.7065,132126.928,17300.3489530414,0,17300.3489530414,0,0,0,0,14,6
901952,401111.06,132165.34,134,400863.7065,132126.928,4091.51409915213,0,4091.51409915213,0,0,0,1,11,3
904508,401086.91,132299.3,134,400863.7065,132126.928,1684.21798640755,0,1684.21798640755,0,0,0,0,22,15
905912,400626.52,132367.16,134,400863.7065,132126.928,4540.1516392134,0,4540.1516392134,0,0,2,0,12,6
906310,400710.91,132290.88,134,400863.7065,132126.928,14166.9310729688,0,14166.9310729688,0,0,2,3,8,5
800483,401349.2815,132165.915,135,401363.7065,132126.928,6060.99128889031,0,6060.99128889031,0,0,0,0,7,10
801165,401375.1092,132195.1982,135,401363.7065,132126.928,7907.77525642119,0,7907.77525642119,0,3,0,0,22,8
802795,401604.3951,132047.0677,135,401363.7065,132126.928,6338.80122817261,0,6338.80122817261,0,3,1,0,5,3
802868,401510.985,131928.2274,135,401363.7065,132126.928,2341.64609947189,0,2341.64609947189,0,1,1,0,7,0
803209,401163.5094,131945.4113,135,401363.7065,132126.928,21216.8988225848,0,21216.8988225848,0,3,4,4,17,5
803642,401245.4352,132310.2015,135,401363.7065,132126.928,1263.75162274491,0,1263.75162274491,0,0,1,1,49,14
804293,401315.9853,131878.8973,135,401363.7065,132126.928,13449.4116046343,0,13449.4116046343,0,0,0,1,21,8
805340,401296.7729,132264.3502,135,401363.7065,132126.928,6033.1878192935,0,6033.1878192935,0,0,3,0,45,11
806361,401417.4004,132047.1172,135,401363.7065,132126.928,15891.7179210411,0,15891.7179210411,0,0,2,1,4,6
806746,401199.6805,132095.6239,135,401363.7065,132126.928,12410.8744277409,0,12410.8744277409,0,0,1,0,38,12
807453,401438.1952,131928.37,135,401363.7065,132126.928,5011.13404506453,0,5011.13404506453,0,0,1,0,9,1
808124,401124.4146,132268.588,135,401363.7065,132126.928,3288.57257006159,0,3288.57257006159,0,0,4,3,24,16
808180,401198.5966,132278.8045,135,401363.7065,132126.928,3982.93606047608,0,3982.93606047608,0,0,7,7,66,18
808414,401603.766,132146.5578,135,401363.7065,132126.928,15187.6775079536,0,15187.6775079536,0,5,0,0,7,5
808445,401470.759,132121.6196,135,401363.7065,132126.928,7174.53763120801,0,7174.53763120801,0,0,0,0,5,4
808457,401242.2209,132172.9416,135,401363.7065,132126.928,2080.85351849414,0,2080.85351849414,0,0,2,0,23,5
810197,401276.1809,132162.2481,135,401363.7065,132126.928,951.660952102451,0,951.660952102451,0,0,0,0,8,5
811134,401189.7656,132215.5785,135,401363.7065,132126.928,2245.89877678432,0,2245.89877678432,0,0,2,0,38,8
812174,401541.1605,131987.8142,135,401363.7065,132126.928,6604.32672909349,0,6604.32672909349,0,1,0,0,8,2
812420,401312.1436,132199.0561,135,401363.7065,132126.928,2374.99924102643,0,2374.99924102643,0,0,2,4,21,0
813324,401208.7448,132342.8175,135,401363.7065,132126.928,3403.17979014696,0,3403.17979014696,0,0,5,1,28,13
813417,401541.0661,132089.8395,135,401363.7065,132126.928,3607.18636458298,0,3607.18636458298,0,0,1,0,2,3
